word_id,hanzi,pinyin,meaning,hsk_level,is_compound
5527,嘉宾,jiābīn,Distinguished guest,6,1
5528,假日,jià rì,holiday,6,1
5529,监测,jiān cè,monitor,6,1
5530,监督,jiāndū,supervise,6,1
5531,简介,jiǎn jiè,brief introduction; synopsis; summary,6,1
5532,鉴定,jiàndìng,Appraisal,6,1
5533,将军,jiāngjūn,General,6,1
5534,讲课,jiǎng kè,teach; lecture,6,1
5535,酱油,jiàngyóu,soy sauce,6,1
5536,骄傲,jiāo’ào,Proud,6,1
5537,焦点,jiāodiǎn,focus,6,1
5538,脚印,jiǎo yìn,footprint; footmark; track,6,1
5539,教堂,jiào táng,church; cathedral; chapel,6,1
5540,教育部,jiào yù bù,Ministry of Education,6,1
5541,接收,jiē shōu,receive; accept; take over; admit,6,1
5542,街头,jiē tóu,street,6,1
5543,节假日,jié jià rì,holidays; festival and holiday,6,1
5544,节能,jié néng,energy conservation; energy saving,6,1
5545,节奏,jiézòu,rhythm,6,1
5546,杰出,jiéchū,outstanding,6,1
5547,截止,jiézhǐ,due,6,1
5548,截至,jiézhì,By (time）,6,1
5549,解说,jiě shuō,explain orally; comment; definition; narrate,6,1
5550,文艺界,wén yì jiè,circles; world (circle of literature and art),6,1
5551,借鉴,jièjiàn,take example by,6,1
5552,金额,jīn é,money; sum; amount,6,1
5553,金钱,jīn qián,money,6,1
5554,金融,jīnróng,Finance,6,1
5555,进攻,jìngōng,attack,6,1
5556,近日,jìn rì,recently; in the past few days,6,1
5557,近视,jìn shì,myopia; short sight,6,1
5558,惊人,jīng rén,astonishing; amazing; alarming,6,1
5559,惊喜,jīng xǐ,surprise; pleasantly surprised,6,1
5560,精美,jīng měi,exquisite; elegant; fineness; refineness,6,1
5561,精品,jīng pǐn,boutique,6,1
5562,景点,jǐng diǎn,attractions; scenic spot,6,1
5563,纠纷,jiūfēn,dissension; tangle,6,1
5564,纠正,jiūzhèng,correct,6,1
5565,酒水,jiǔ shuǐ,drinks; beverage; booze,6,1
5566,救命,jiù mìng,help; save life,6,1
5567,救援,jiù yuán,rescue; succor; support,6,1
5568,救助,jiù zhù,succour; salvation; help sb. in danger or difficulty,6,1
5569,就是说,jiù shì shuō,that is; in other words; namely,6,1
5570,就算,jiù suàn,even if; granted that,6,1
5571,捐款,juān kuǎn,donate; donation; donate money; contribute funds,6,1
5572,捐赠,juān zèng,contribute; donate; present,6,1
5573,捐助,juān zhù,offer; contribute; donate; donation,6,1
5574,决策,juécè,make policy,6,1
5575,觉悟,juéwù,consciousness,6,1
5576,绝大多数,jué dà duō shù,most of; overwhelming majority,6,1
5577,军队,jūnduì,army,6,1
5578,军舰,jūn jiàn,warship; military naval ship,6,1
5579,军事,jūnshì,Military,6,1
5580,开创,kāi chuàng,start; initiate; begin,6,1
5581,开关,kāi guān,switch; power switch,6,1
5582,开设,kāi shè,open; set up; establish; offer,6,1
5583,开通,kāi tōng,open; clear; dredge; open-minded; liberal,6,1
5584,开头,kāi tóu,begin; start; beginning,6,1
5585,开夜车,kāi yè chē,drive at night; work at night; work late into the night,6,1
5586,看管,kān guǎn,look after; guard; watch; attend,6,1
5587,看得见,kàn de jiàn,visible; noticeable,6,1
5588,看得起,kàn de qǐ,think highly of; have a good opinion of,6,1
5589,看好,kàn hǎo,look to further increase; optimistic about,6,1
5590,看作,kàn zuò,see; regard as; look upon,6,1
5591,康复,kāng fù,recovery; rehabilitation,6,1
5592,抗议,kàngyì,Protest,6,1
5593,考场,kǎo chǎng,examination hall; examination room,6,1
5594,考题,kǎo tí,examination questions; examination paper,6,1
5595,科研,kē yán,research; scientific research,6,1
5596,客车,kè chē,bus; coach,6,1
5597,空军,kōng jūn,air force; air service,6,1
5598,口试,kǒu shì,oral examination; oral test,6,1
5599,快车,kuài chē,express train; express bus,6,1
5600,宽阔,kuān kuò,broad; wide; expanse; spacious,6,1
5601,来往,lái wǎng,contact; dealing; intercourse; come and go,6,1
5602,栏目,lánmù,column,6,1
5603,蓝领,lán lǐng,blue-collar worker; blue collar,6,1
5604,蓝天,lán tiān,blue sky,6,1
5605,老乡,lǎo xiāng,fellow-villager; fellow-townsma,6,1
5606,冷气,lěng qì,air conditioning; cool air,6,1
5607,冷水,lěng shuǐ,cold water; unboiled water,6,1
5608,礼堂,lǐ táng,hall; assembly hall; auditorium,6,1
5609,理财,lǐ cái,manage finances; conduct financial transactions,6,1
5610,理智,lǐzhì,reasonable,6,1
5611,影响力,yǐng xiǎng lì,ability; capability (influence),6,1
5612,联盟,liánméng,union,6,1
5613,联赛,lián sài,league,6,1
5614,联手,lián shǒu,join hands,6,1
5615,凉鞋,liáng xié,sandal,6,1
5616,两侧,liǎng cè,both sides; two flanks,6,1
5617,两手,liǎng shǒu,two hands; dual tactics,6,1
5618,聊天儿,liáo tiānr,chat,6,1
5619,灵活,línghuó,flexible,6,1
5620,领取,lǐng qǔ,draw; receive; pull down,6,1
5621,领袖,lǐngxiù,leader,6,1
5622,留言,liú yán,leave a message; leave comments,6,1
5623,流感,liú gǎn,flu; influenza,6,1
5624,楼道,lóu dào,corridor,6,1
5625,楼房,lóu fáng,building; storied building,6,1
5626,陆军,lù jūn,army; ground force; land force,6,1
5627,录像,lù xiàng,video; video tape,6,1
5628,录音机,lù yīn jī,recorder; sound recorder; transcription machine,6,1
5629,路过,lù guò,pass by,6,1
5630,旅店,lǚ diàn,inn; hostel; hotel,6,1
5631,绿化,lǜ huà,greening; afforest,6,1
5632,马车,mǎ chē,carriage; wagon,6,1
5633,馒头,mántou,Steamed buns,6,1
5634,慢车,màn chē,slow train; local; slow train,6,1
5635,盲人,máng rén,blind; blindman,6,1
5636,梅花,méi huā,plum blossom; plum flower,6,1
5637,美容,měi róng,beauty; cosmetology,6,1
5638,免得,miǎndé,lest,6,1
5639,面对面,miàn duì miàn,face to face; surface-to-surface,6,1
5640,面向,miàn xiàng,turn in the direction of; face; turn towards,6,1
5641,民歌,mín gē,folk song; ballad,6,1
5642,民工,mín gōng,migrant workers; civilian worker,6,1
5643,民警,mín jǐng,people’s police; people’s policeman,6,1
5644,民意,mín yì,public opinion; popular will; public will,6,1
5645,民主,mínzhǔ,democratic,6,1
5646,名额,míng’é,Places,6,1
5647,名胜,míng shèng,a place of interest; scenic spot,6,1
5648,名义,míng yì,name; titular,6,1
5649,名誉,míngyù,reputation,6,1
5650,明日,míng rì,tomorrow,6,1
5651,没收,mò shōu,confiscate; expropriate,6,1
5652,墨水,mò shuǐ,ink; writing ink,6,1
5653,母鸡,mǔ jī,hen,6,1
5654,母女,mǔ nǚ,mother and daughter,6,1
5655,母子,mǔ zǐ,mother and son; mother and child,6,1
5656,拿走,ná zǒu,take away,6,1
5657,奶粉,nǎi fěn,milk powder; dried milk,6,1
5658,奶牛,nǎi niú,cow; dairy cattle; milk cow,6,1
5659,难忘,nán wàng,unforgettable; memorable; indelibility,6,1
5660,内地,nèi dì,inland; interior; mainland,6,1
5661,内外,nèi wài,inside and outside; around,6,1
5662,内衣,nèi yī,underwear; underclothes; undies,6,1
5663,能否,néng fǒu,can; whether,6,1
5664,排行榜,pái háng bǎng,leaderboard; ranking list,6,1
5665,派出,pài chū,send; dispatch,6,1
5666,盼望,pànwàng,look forward to,6,1
5667,陪同,péi tóng,accompany; companion,6,1
5668,配置,pèi zhì,configuration; deploy,6,1
5669,皮球,pí qiú,rubber ball; ball,6,1
5670,贫困,pínkùn,Poor,6,1
5671,品牌,pǐn pái,brand,6,1
5672,聘请,pìn qǐng,hire; engage; invite,6,1
5673,平凡,píngfán,ordinary,6,1
5674,平方米,píng fāng mǐ,square metre,6,1
5675,平衡,pínghéng,balance,6,1
5676,平台,píng tái,platform; terrace,6,1
5677,评选,píng xuǎn,appraise and elect; choose,6,1
5678,屏幕,píngmù,screen,6,1
5679,欺负,qīfu,bully,6,1
5680,奇妙,qímiào,wonderful,6,1
5681,企图,qǐtú,Attempt,6,1
5682,起点,qǐ diǎn,starting point; outset,6,1
5683,起诉,qǐ sù,prosecute; sue; bring a lawsuit,6,1
5684,气氛,qìfēn,atmosphere,6,1
5685,恰当,qiàdàng,appropriate,6,1
5686,恰好,qià hǎo,just right; exactly right,6,1
5687,恰恰,qià qià,just; exactly; precisely,6,1
5688,铅笔,qiānbǐ,pencil,6,1
5689,谦虚,qiānxū,Modest,6,1
5690,前方,qián fāng,ahead; the front,6,1
5691,前来,qián lái,come,6,1
5692,潜力,qiánlì,potential,6,1
5693,强盗,qiáng dào,robber; bandit,6,1
5694,强化,qiáng huà,strengthen; intensify; strengthening,6,1
5695,强势,qiáng shì,strong; mighty,6,1
5696,强壮,qiáng zhuàng,strong; sturdy; robust,6,1
5697,桥梁,qiáoliáng,bridge,6,1
5698,巧妙,qiǎomiào,clever,6,1
5699,茄子,qié zi,eggplant,6,1
5700,切实,qièshí,practical,6,1
5701,侵犯,qīnfàn,Violation,6,1
5702,亲属,qīn shǔ,kinsfolk; relatives; cognate,6,1
5703,亲眼,qīn yǎn,with one’s own eyes; personally,6,1
5704,倾向,qīngxiàng,inclination,6,1
5705,清洁,qīngjié,clean,6,1
5706,清洁工,qīng jié gōng,dustman; cleaner,6,1
5707,清明节,qīng míng jié,Tomb-Sweeping Day; Ching Ming Festival,6,1
5708,清洗,qīng xǐ,wash; clean; rinse; purge; comb out,6,1
5709,情绪,qíngxù,emotion,6,1
5710,求职,qiú zhí,job hunting; job wanted,6,1
5711,球拍,qiú pāi,racket; racquet,6,1
5712,球星,qiú xīng,star,6,1
5713,球员,qiú yuán,player,6,1
5714,区分,qūfēn,Distinguish,6,1
5715,渠道,qúdào,channel,6,1
5716,取款,qǔ kuǎn,withdrawal,6,1
5717,取款机,qǔ kuǎn jī,ATM; cash dispenser,6,1
5718,去掉,qù diào,get rid of; do away with; take out,6,1
5719,权力,quánlì,power,6,1
5720,全力,quán lì,full force; all-out; sparing no effort,6,1
5721,全新,quán xīn,new; brand new,6,1
5722,缺陷,quēxiàn,defect,6,1
5723,却是,què shì,nevertheless; however,6,1
5724,让座,ràng zuò,offer one’s seat to sb.,6,1
5725,热点,rè diǎn,hot spot; hot point,6,1
5726,热水,rè shuǐ,hot water,6,1
5727,热水器,rè shuǐ qì,water heater; hot-water heater,6,1
5728,热线,rè xiàn,hotline,6,1
5729,人权,rén quán,human rights,6,1
5730,认同,rèn tóng,identify with; self-identity; acknowledge,6,1
5731,日夜,rì yè,day and night; round the clock,6,1
5732,日语,rì yǔ,Japanese language,6,1
5733,融合,róng hé,fuse; merge; mix,6,1
5734,融入,róng rù,assimilate into; blend in,6,1
5735,如一,rú yī,consistent,6,1
5736,乳制品,rǔ zhì pǐn,dairy product,6,1
5737,入学,rù xué,admission; start school,6,1
5738,赛场,sài chǎng,arena; competition terrain,6,1
5739,三明治,sān míng zhì,sandwich,6,1
5740,丧失,sàngshī,lose,6,1
5741,山峰,shān fēng,mountain peak,6,1
5742,山谷,shān gǔ,valley,6,1
5743,山坡,shān pō,hillside; mountain slope,6,1
5744,伤口,shāng kǒu,wound; cut,6,1
5745,伤亡,shāng wáng,injuries and deaths; casualties,6,1
5746,伤员,shāng yuán,wounded,6,1
5747,商城,shāng chéng,mall,6,1
5748,上当,shàngdàng,be fooled,6,1
5749,上帝,shàng dì,God,6,1
5750,上市,shàng shì,appear on the market; listed,6,1
5751,上台,shàng tái,appear on the stage; come into power,6,1
5752,上演,shàng yǎn,perform; staged; put on the stage,6,1
5753,少儿,shào ér,children,6,1
5754,舌头,shétou,Tongue,6,1
5755,设计师,shè jì shī,designer,6,1
5756,涉及,shèjí,Involve,6,1
5757,深化,shēn huà,deepen; intensify,6,1
5758,深深,shēn shēn,deeply; profoundly; deep,6,1
5759,审查,shěnchá,Examination,6,1
5760,升级,shēng jí,upgrade; be stepped up; escalate,6,1
5761,升学,shēng xué,enter a higher school,6,1
5762,升值,shēng zhí,appreciation; appreciate; increase in value,6,1
5763,生活费,shēng huó fèi,living expenses; cost of living; alimony,6,1
5764,省钱,shěng qián,save money,6,1
5765,圣诞节,shèng dàn jié,Christmas,6,1
5766,盛行,shèngxíng,Prevalence,6,1
5767,师父,shī fu,master; a polite form of address to a monk or nun,6,1
5768,师生,shī shēng,teacher and student,6,1
5769,时而,shí’ér,from time to time; now … now …,6,1
5770,时节,shí jié,season; time,6,1
5771,时期,shíqī,period,6,1
5772,时时,shí shí,often; constantly,6,1
5773,时装,shí zhuāng,fashion; fashionable dress,6,1
5774,识字,shí zì,learn to read; literacy,6,1
5775,实践,shíjiàn,practice,6,1
5776,食欲,shí yù,appetite,6,1
5777,市民,shì mín,citizen; city resident,6,1
5778,事后,shì hòu,after the event; afterwards,6,1
5779,试点,shì diǎn,pilot; launch a pilot project,6,1
5780,适当,shì dàng,suitable; proper; appropriate,6,1
5781,收藏,shōucáng,Collection,6,1
5782,收取,shōu qǔ,charge,6,1
5783,收养,shōu yǎng,adoption; adopt,6,1
5784,手续费,shǒu xù fèi,handling fee; commission charges,6,1
5785,首次,shǒu cì,for the first time; first,6,1
5786,首脑,shǒu nǎo,head; leader; headman,6,1
5787,首席,shǒu xí,chief; seat of honor,6,1
5788,首相,shǒu xiàng,prime minister,6,1
5789,书房,shū fáng,study,6,1
5790,薯片,shǔ piàn,chips; crisps; potato chips,6,1
5791,薯条,shǔ tiáo,french fries,6,1
5792,双打,shuāng dǎ,doubles; pair game,6,1
5793,水泥,shuǐní,cement,6,1
5794,说明书,shuō míng shū,manual; synopsis,6,1
5795,说实话,shuō shí huà,to be frank; tell the truth; to be honest,6,1
5796,司长,sī zhǎng,director; department Chief,6,1
5797,死亡,sǐwáng,death,6,1
5798,四处,sì chù,around; all over the place; in all directions,6,1
5799,送礼,sòng lǐ,present; send gifts,6,1
5800,送行,sòng xíng,see off; give a send-off party,6,1
5801,素质,sùzhì,quality,6,1
5802,算了,suàn le,forget it,6,1
5803,算是,suàn shì,at last; be considered,6,1
5804,岁数,suì shù,age,6,1
5805,踏实,tāshi,"earnest, steady and sure",6,1
5806,台灯,tái dēng,desk lamp; table lamp; reading lamp,6,1
5807,太阳能,tài yáng néng,solar energy,6,1
5808,叹气,tànqì,Sigh,6,1
5809,探索,tànsuǒ,explore,6,1
5810,探讨,tàntǎo,discuss; probe into,6,1
5811,特大,tè dà,especially big; most,6,1
5812,特地,tè dì,for a special purpose; specially,6,1
5813,特快,tè kuài,express,6,1
5814,特意,tèyì,specially,6,1
5815,疼痛,téng tòng,pain; ache; soreness,6,1
5816,提交,tí jiāo,submit; refer,6,1
5817,提升,tí shēng,promote; hoist; elevate; promotion,6,1
5818,天然,tiān rán,natura,6,1
5819,天堂,tiāntáng,heaven,6,1
5820,天下,tiān xià,world,6,1
5821,田径,tiánjìng,Athletics,6,1
5822,跳水,tiào shuǐ,dive; diving,6,1
5823,听取,tīng qǔ,listen to; hear,6,1
5824,通报,tōng bào,circulate a notice; circular; bulletin; journal,6,1
5825,通道,tōng dào,access; aisle; passage; passageway,6,1
5826,通红,tōng hóng,flush; very red,6,1
5827,通话,tōng huà,call; converse; communicate by phone,6,1
5828,通行,tōng xíng,go through; pass through; current; general,6,1
5829,通讯,tōngxùn,communication,6,1
5830,同胞,tóngbāo,Compatriot,6,1
5831,同行,tóng háng,peer; of the same trade or occupation; person of the same occupation,6,1
5832,同期,tóng qī,corresponding time period; the same period,6,1
5833,同一,tóng yī,same; identical,6,1
5834,铜牌,tóng pái,bronze medal; copper medal,6,1
5835,头疼,tóu téng,headache,6,1
5836,投票,tóupiào,vote,6,1
5837,透露,tòulù,disclose,6,1
5838,图书,tú shū,books,6,1
5839,徒弟,túdì,Apprentice,6,1
5840,途径,tújìng,channel,6,1
5841,团队,tuán duì,team,6,1
5842,推出,tuī chū,roll out; push-off,6,1
5843,退票,tuì piào,refund; return a ticket,6,1
5844,拖鞋,tuō xié,slipper,6,1
5845,娃娃,wáwa,A doll,6,1
5846,外币,wài bì,foreign currency,6,1
5847,外部,wài bù,outside; external; exterior,6,1
5848,外出,wài chū,go out,6,1
5849,外观,wài guān,exterior; outward appearance; outward,6,1
5850,外科,wài kē,surgery; surgical department,6,1
5851,外来,wài lái,foreign; external; outside,6,1
5852,外头,wài tou,outside,6,1
5853,外衣,wài yī,coat; jacket; outer clothing; garb; overclothes; semblance,6,1
5854,外资,wài zī,foreign investment,6,1
5855,弯曲,wān qū,winding; meandering; zigzag; crook; curved; bending; bend,6,1
5856,顽皮,wán pí,naughty; mischievous,6,1
5857,顽强,wánqiáng,Tenacious,6,1
5858,王后,wáng hòu,queen,6,1
5859,王子,wángzǐ,prince,6,1
5860,网吧,wǎng bā,internet cafe; internet bar,6,1
5861,网页,wǎng yè,web page,6,1
5862,往后,wǎng hòu,from now on; later; in the future; backward,6,1
5863,往来,wǎng lái,back and forth; contact; dealing; intercourse,6,1
5864,往年,wǎng nián,in previous years; in former years,6,1
5865,望见,wàng jiàn,see; set eyes on,6,1
5866,危机,wēijī,crisis,6,1
5867,威胁,wēixié,threaten,6,1
5868,微波炉,wēi bō lú,microwave oven,6,1
5869,维生素,wéishēngsù,Vitamin,6,1
5870,为此,wèi cǐ,to this end; for this reason; for this purpose,6,1
5871,为何,wèi hé,why; for what reason,6,1
5872,文娱,wén yú,cultural recreation; entertainment,6,1
5873,卧铺,wò pù,sleeper; sleeping berth,6,1
5874,乌云,wū yún,dark clouds; black clouds,6,1
5875,无边,wú biān,boundless,6,1
5876,无关,wú guān,have nothing to do; unrelated; irrelevant,6,1
5877,无效,wú xiào,invalid; null; to no avail; in vain,6,1
5878,舞蹈,wǔdǎo,Dance,6,1
5879,物品,wù pǐn,article; goods; item,6,1
5880,西班牙语,xī bān yá yǔ,Spanish language,6,1
5881,吸毒,xī dú,drug; drug addict,6,1
5882,牺牲,xīshēng,sacrifice,6,1
5883,洗衣粉,xǐ yī fěn,washing powder,6,1
5884,戏曲,xì qǔ,drama; Chinese opera,6,1
5885,细胞,xìbāo,Cells,6,1
5886,细菌,xìjūn,Bacteria,6,1
5887,先锋,xiān fēng,pioneer; vanguard,6,1
5888,显出,xiǎn chū,show; manifest,6,1
5889,线路,xiàn lù,line; route; circuit,6,1
5890,陷入,xiànrù,fall into,6,1
5891,响声,xiǎng shēng,sound; noise,6,1
5892,想不到,xiǎng bú dào,unexpected,6,1
5893,消耗,xiāohào,consume,6,1
5894,消灭,xiāomiè,eliminate,6,1
5895,小费,xiǎo fèi,tip,6,1
5896,小麦,xiǎomài,Wheat,6,1
5897,小于,xiǎo yú,less than,6,1
5898,晓得,xiǎo dé,know,6,1
5899,笑脸,xiào liǎn,smiley; smiling face,6,1
5900,笑容,xiào róng,smiling expression; smile,6,1
5901,笑声,xiào shēng,laughter; laughing,6,1
5902,协会,xiéhuì,association,6,1
5903,协商,xiéshāng,consult,6,1
5904,协调,xiétiáo,coordinate,6,1
5905,协助,xiézhù,assist,6,1
5906,写字楼,xiě zì lóu,office building,6,1
5907,写字台,xiě zì tái,writing desk; desk,6,1
5908,心灵,xīnlíng,Heart,6,1
5909,心愿,xīn yuàn,wish; aspiration,6,1
5910,心脏,xīnzàng,heart,6,1
5911,心脏病,xīn zàng bìng,heart disease,6,1
5912,新人,xīn rén,newcomer; new personality; new talent,6,1
5913,新兴,xīn xīng,new; emerging; newly-developing,6,1
5914,薪水,xīnshui,salary,6,1
5915,信仰,xìnyǎng,Faith,6,1
5916,信用,xìn yòng,credit,6,1
5917,兴旺,xīngwàng,Prosperous,6,1
5918,行程,xíng chéng,travel; itinerary,6,1
5919,凶手,xiōngshǒu,Murderer,6,1
5920,修车,xiū chē,car repair; car repairing,6,1
5921,袖珍,xiù zhēn,pocket-size; pocket,6,1
5922,旋转,xuánzhuǎn,rotate,6,1
5923,选拔,xuǎnbá,Selection,6,1
5924,选举,xuǎnjǔ,Election,6,1
5925,学会,xué huì,learn; master; study,6,1
5926,学员,xué yuán,student; trainee,6,1
5927,血管,xuè guǎn,blood vessel; artery; vein,6,1
5928,血液,xuè yè,blood,6,1
5929,循环,xúnhuán,loop,6,1
5930,压迫,yāpò,Oppression,6,1
5931,烟花,yān huā,fireworks,6,1
5932,沿海,yánhǎi,coastal,6,1
5933,沿着,yán zhe,along,6,1
5934,研发,yán fā,research and development,6,1
5935,眼看,yǎn kàn,see; soon; in a moment; watch helplessly,6,1
5936,演奏,yǎnzòu,Play,6,1
5937,宴会,yànhuì,banquet,6,1
5938,养老,yǎng lǎo,pension; provide for the aged,6,1
